"Location ID",Area
572758,"Ganga Lahari Budget Hotel, Haridwar, Uttarakhand, India"
572770,"HOTEL SHREEKSHETRA INTERNATIONAL - Keonjhar, Orissa, Kendujhar, Odisha, India"
572772,"The Blooms Hotel, Gurgaon, Haryana, India"
572788,"Hotel Gokarna International, Gokarna Peninsula, Uttara Kannada, Karnataka, India"
572792,"Hotel Centre Point, Gandhi bagh, Ramdaspeth, Nagpur, Maharashtra, India"
572800,"Hotel Lakshmi Bhavan, Lattice Bridge Road, Adyar, Chennai, Tamil Nadu, India"
572804,"Bizz Tamanna Hotel, Hinjewadi Rajiv Gandhi Infotech Park, Pune, Maharashtra, India"
572818,"Hotel Kwality, New Delhi, Delhi, India"
572824,"Anmol Hotels Private Limited, Arakashan Road, Paharganj, New Delhi, Delhi, India"
572836,"Hotel Ricasa, Gangtok, Sikkim, India"
572858,"Ideal Tower Hotel, Varanasi, Uttar Pradesh, India"
572860,"ROYAL HOTEL, Kodaikanal, Tamil Nadu, India"
572864,"Hotel Vaibhav, Varanasi, Uttar Pradesh, India"
572872,"Hotel Bansi, Narshi Keshavji Vadi, Dwarka, Gujarat, India"
572880,"Shikhar Palace Hotel, Jabalpur, Madhya Pradesh, India"
572888,"Hotel Ekaa, Bangalore, Karnataka, India"
572892,"Hotel Sandra Palace, Thekkady, Kumily, Kerala, India"
572894,"HOTEL DIWANS COURT COCHIN, Pallimukku, Kochi, Kerala, India"
572896,"Hotel Tunga International, Krantiveer Lakhuji Salve Marg, Andheri East, Mumbai, Maharashtra, India"
572898,"Hotel Tibet, Paljor Stadium Road, Arithang, Gangtok, Sikkim, India"
572908,"Hotel Henkala, Chennai, Tamil Nadu, India"
572912,"Paradise Hotel, Puri, Odisha, India"
572914,"Hotel Pandit Palace, Srinagar"
572918,"Hotel Sea Bird, Digha, West Bengal, India"
572924,"Hotel Dhanyasree, Munnar, Kerala, India"
572938,"The National Lodge, Govindappa Naicken Street, George Town, Chennai, Tamil Nadu, India"
572942,"Citrus Hotels, Bellandur, Bangalore, Karnataka, India"
572944,"hotel in nainital, New Delhi, Delhi, India"
572956,"Hotels in Haridwar, Haridwar, Uttarakhand, India"
572960,"New Cape Hotel, Kanyakumari, Tamil Nadu, India"
572986,"Hotel Shree Paramount, Junagadh, Gujarat, India"
572998,"Hotel Sidharath, Ram Bazar, Shimla, Himachal Pradesh, India"
573010,"Chandralok Hotel, Old Mumbai Pune Highway, Rao Colony, Lonavala, Maharashtra, India"
573012,"Hotel Chandralok, Lonavala, Maharashtra, India"
573018,"Hotel Nirmala, Thangal Bazar, Imphal, Manipur, India"
573030,"Mana Hotel, Ranakpur, Rajasthan, India"
573060,"Opp Yogi Lodge"
573088,"\
\
\
\
Hotel Beas Valley"
573090,"Ganesh Hind Lodge(AS)"
573108,"Kanhap Guest House(AS)"
573112,"Hotel Kanisshk International"
573122,"Santosh Lodge"
573126,"Sharma Lodge(AS)"
573130,"Hotel Green Valley"
573144,"Amma Guest House"
573148,"Hotel Natraj"
573152,"Hotel Nalanda Regency"
573178,"Hotel Siachen, Leh"
573200,"Astoria Hotel, Kodaikanal, Tamil Nadu, India"
573202,"Hotel Ruma, Hyderabad, Andhra Pradesh, India"
573208,"Hotel North Gate, Madurai, Tamil Nadu, India"
573210,"Hotel Excellency, Keishamthong, Imphal, Manipur, India"
573214,"The Bell Hotel and Convention Centre, Bangalore, Karnataka, India"
573218,"Lake Forest Hotel, Kombaikkadu, Tamil Nadu, India"
573220,"Astoria Hotel, Kodi, Tamil Nadu, India"
573230,"Hotel Greens, Gates Ocidentais, Ooty, Tamil Nadu, India"
573232,"Hotel Royal Heritage, Bangalore, Karnataka, India"
573244,"Utrakhand Hotel, Amaltash Marg, Noida, Uttar Pradesh, India"
573254,"Siva Lodge, Adivaram Road, South Anna Nagar, Palani, Tamil Nadu, India"
573330,"St Marks Hotel Bangalore, St Marks Road, Bangalore, Karnataka, India"
573364,"Kodaikanal Villa Retreat Hotel, Chennai, Tamil Nadu, India"
573378,"Hotel P.K. Residency, B Block, Pocket B, Noida, Uttar Pradesh, India"
573386,"Jai Hotel, Kodaikanal, Tamil Nadu, India"
573388,"Hotel Palace Plaza, Sri Harsha Road, Lasker Mohalla, Mandi Mohalla, Mysore, Karnataka, India"
573394,"Hotel Woodlands, Chottanikkara, Kerala, India"
573402,"Emarald Hotel Ooty, Lake Road, Ooty, Tamil Nadu, India"
573422,"Hotel Saad, Kolkata, West Bengal, India"
573424,"Hotel Shevaroys, Kombaikkadu, Tamil Nadu, India"
573426,"Hotel Shevaroys, Yercaud, Tamil Nadu, India"
573432,"Anupam Hotel, New Ashok Nagar, New Delhi, Delhi, India"
573466,"Hotel Manglore International, KS Rao Road, Hampankatta, Mangalore, Karnataka, India"
573478,"Hotel TamilNadu, Chennai, Tamil Nadu, India"
573490,"Hotel Ayodhya, Mangalore, Karnataka, India"
573494,"Hotel Rajdarshan, Silawatwari, Udaipur, Rajasthan, India"
573502,"Grand Hotel And Restarant, Mahatma Gandhi Road, Camp, Pune, Maharashtra, India"
573508,"Hotel Classic, Char Imli, Bhopal, Madhya Pradesh, India"
573510,"Shankar Vilas Hotel, Nityanand Road, Chembur, Mumbai, Maharashtra, India"
573516,"Hotel Rajmandir, Pune, Maharashtra, India"
573518,"Mango Hotels, Secunderabad - MG Road, Mahatma Gandhi Road, Kalasiguda, Hyderabad, Telangana, India"
573520,"Hotel Columbus, Vile Parle East, Mumbai, Maharashtra, India"
573522,"Hotel Columbus, Mumbai, Maharashtra, India"
573542,"Hotel Welbeck Residency, Coimbatore-Ooty-Gundlupet Highway, Ooty, Tamil Nadu, India"
573544,"IBIS Hotel, Haribaba Sadhu Gaikwad Marg, Turbhe MIDC, Navi Mumbai, Maharashtra, India"
573548,"Hotel Basera, The Mall Road, Mussoorie, Uttarakhand, India"
573552,"Hotel Guru, Chennai, Tamil Nadu, Republic of India"
573594,"Opp. Kotak Mahindra Bank, Behind Kobe Sizzlers Hotel"
573628,"Hotel City Centre Residency"
573664,"State Lodge"
573698,"Hotel Ram Residency, Zone-II, Bhopal, Madhya Pradesh, India"
573714,"Hotel Chennai Gate, Gandhi Irwin Road, Egmore, Chennai, Tamil Nadu, India"
573720,"Hotel Sankam Residency, Majestic, Bangalore, Karnataka, India"
573728,"Hotel Relax Inn "
573736,"Hotel Star of Kashmir, Srinagar"
573754,"Hotel Zam Zam, Outer Gulmarg Link, Gulmarg"
573760,"Hotel Campal, Panjim, Goa, India"
573766,"Hotel Uma Shakti, Ghoghala, Daman and Diu, India"
573806,"VITS Hotel Pune, Mahalunge, Pune, Maharashtra, India"
573820,"Hotel Ashirwad - Mussoorie, The Mall Road, Rajmandi, Mussoorie, Uttarakhand, India"
573830,"The Floatel Hotel, Strand Road, B B D Bagh, Kolkata, West Bengal, India"
573842,"Shan Royal Hotel, Chennai, Tamil Nadu, India"
573848,"Hilton Mumbai International Airport hotel, Mumbai, Maharashtra, India"
573860,"Hotel Madhuban Highlands, Mussoorie, Uttarakhand, India"
573868,"Hotel Sinchula, Alipurduar, West Bengal, India"
573878,"Hotel Kings Kastel, Ashoka Road, Lasker Mohalla, Mandi Mohalla, Mysore, Karnataka, India"
573882,"HOTEL MOUNTSINAI, Kumily, Kerala, India"
573890,"Viva Inn Hotel, Pune, Maharashtra, India"
573952,"new shimla hotel, Mall Road, Bemloi, Shimla, Himachal Pradesh, India"
573962,"Libra Hotel, Hosur Main Road, Bangalore, Karnataka, India"
573972,"Kundan Bazar Guest House, Bhagalpur Road, Bhagalpur, Belsar, Bodhgaya, Bihar, India"
573974,"Hotel Vishnu Priya, Coimbatore, Tamil Nadu, India"
573992,"Hotel Park View, Chandigarh, India"
574012,"Hotel Swagat Palace, New Delhi, Delhi, India"
574022,"Hotel Swati Deluxe, New Delhi, India"
574044,"Hotel Dongkheala, Gangtok, Sikkim, India"
574066,"Hotel Arya Palace, Ashok Nagar, Bhubaneshwar, Odisha, India"
574068,"Hotel Shahjahan, Agra, Uttar Pradesh, India"
574108,"Hotel Abir"
574114,"Hotel Sree Sai Residency"
574116,"E Hotel"
574128,"Hotel Germanus, Madurai, Tamil Nadu, India"
574148,"Hotel Trimurti, Mulund West, Mumbai, Maharashtra, India"
574150,"Hotel Heritage, Baguiati, Kolkata, West Bengal, India"
574174,"Hotel Palm Tree, Gurgaon, Haryana, India"
574176,"Gir Birding Lodge, Sasan Gir, Gujarat, Hindistan"
574178,"Hudson Hotels and Resorts, Kanchipuram, Tamil Nadu, India"
574198,"Nagarajuna Sagar Project Guest House, Nagarjuna Sagar, Telangana, India"
574206,"Roundcube Guest House, Palolem, Canacona, Goa, India"
574212,"The Libra Hotel, Koramangala 2nd Block, Koramangala, Bangalore, Karnataka, India"
574214,"TTDC Hotel, Rameshwaram, Tamil Nadu, India"
574216,"Hotel Diamond Suites, Kolkata, West Bengal, India"
574222,"Clarion Hotel, Coimbatore, Tamil Nadu, India"
574232,"Hotel Pooja Palace, Ajmal Khan Road, Block 15A, New Delhi, Delhi, India"
574250,"Silver Moon Guest House, Gumal Vaddo, Anjuna, Goa, India"
574260,"Hotel SPB 87, Karol Bagh, New Delhi, Delhi, India"
574272,"Hotel Dronagiri, Joshimath, Uttarakhand, India"
574280,"Hotel Basera, Ranchi, Jharkhand, India"
574290,"Hotel Gomati, Pajifond, Margao, Goa, India"
574300,"Hotel Sadhabishegam, Thirukadaiyur, Tamil Nadu, India"
574318,"Hotel Travelers Home P. Ltd., J P Marg, Kathmandu, Central Region, Nepal"
574336,"Sea View Hotel, Kanyakumari, Tamil Nadu, India"
574342,"mD Hotel Walfisch, Am Pleidenturm, Würzburg, Germany"
574368,"Guru Prasad Hotel, State Highway 90, Gonikoppal, Karnataka, India"
574372,"Eldorado Guest House "
574384,"Hotel Parkview, East Ramna Road, Babu Bazar, Arrah, Bihar, India"
574396,"Pride Hotel, Chennai, Tamil Nadu, India"
574398,"Hotel Viraat Inn, Gaya, Bihar, India"
574400,"Hotel The Leisure Inn, Kota, Rajasthan, India"
574404,"Hotel the Sunder, New Delhi, Delhi, India"
574406,"Hotel Fafali Inn, Andheri West, Mumbai, Maharashtra, India"
574408,"Hotel Alpine Continental, Police Bazar, Shillong, Meghalaya, India"
574424,"Sheraton Park Hotel and Towers, Chennai, Tamil Nadu, India"
574438,"Simran Guest House, Ludhiana, Punjab, India"
574442,"Seetha Deluxe Lodge, Kollur, Karnataka, India"
574466,"Hotel Stamford Residency, Bangalore, Karnataka, India"
574472,"Hotel Woodland Deluxe, New Delhi, Delhi, India"
574490,"Hotel Utsav Palace, Haldwani, Uttarakhand, India"
574502,"Coral Tree Hotel, Ravindra Tagore Nagar Main Road, Krishnappa Block, Bangalore, Karnataka, India"
574504,"Hotel City Park, Gandhipuram, Coimbatore, Tamil Nadu, India"
574508,"Hotel La Classic, Bangalore, Karnataka, India"
574532,"HOTEL SHIVA GRAND, Old Post Office Road, Gopalapuram, Coimbatore, Tamil Nadu, India"
574544,"Murti WBFDC Lodge., Murti, West Bengal, India"
574548,"Ambika Hotel, Altinho, Panjim, Goa, India"
574552,"Hotel Gautam, Alto Porvorim, Penha de França, Goa, India"
574566,"Ibis Hotel, Service Road, Bommanahalli, Bangalore, Karnataka, India"
574588,"Hotel Shannkur Residency, Srikalahasti, Andhra Pradesh, India"
574608,"RNS Guest House, Murudeshwar, Karnataka, India"
574614,"Ashok Hotel, Delhi, India"
574620,"Hotel Calcutta Bar And Resturant, Gorepeth, Nagpur, Maharashtra, India"
574638,"Delhi AIrport Hotels, New Delhi, Delhi, India"
574680,"Hotel Green Land"
574684,"Hotel Krishna Regency"
574686,"Hotel Fort Side"
574690,"Hotel City"
574696,"Patel Lodge"
574698,"Hotel Whispering Wood"
574700,"Hotel Udai Vilas Palace"
574708,"Hotel Udai Vilas Palace"
574712,"Hotel Jukaso"
574746,"Park Hotel, Public Garden Road, Public Gardens, Red Hills, Hyderabad, Telangana, India"
574760,"Hotel Dreamland, Chandigarh - Panchkula Road, Manimajra, Chandigarh, India"
574762,"Mint Hotel, Sector 32, Chandigarh, India"
574764,"Manjunatha Residency Hotel, Kuppam, Andhra Pradesh, India"
574794,"Hotel Sri Sai Krupa, Hyderabad, Andhra Pradesh, India"
574798,"Hotel Sapthagiri Enternational, Kavoor, Mangalore, Karnataka, India"
574802,"Hotel Ibis Bengaluru Techpark, Bangalore, Karnataka, India"
574816,"Goveia Resorts - Goa resorts - hotels - holiday homes, Anjuna, Goa, India"
574820,"Hotel Swagat, Chandigarh, India"
574822,"Saravana Guest House, Pudupalayam Road, Cuddalore, Tamil Nadu, India"
574834,"Umaid Mahal Jaipur - Best Place to Stay in Jaipur - Hotel Umaid Mahal Jaipur, Jaipur, Rajasthan, India"
574840,"Hotel Samrat, Gaya, Bihar, India"
574868,"Hotel Raviraj, Bhagyanagar, Aurangabad, Maharashtra, India"
574872,"HOTEL PANCHASHEEL, Margao, Goa, India"
574874,"HOTEL PANCHASHEEL, Margaon, Goa, India"
574878,"Prakash Guest House, Jogeshwari Phatak, Natwar Nagar, Mumbai, Maharashtra, India"
574880,"Hotel Welcome Park, Zoo Road, Tallital, Nainital, Uttarakhand, India"
574898,"Hotel Relax Suites, Sector 10, Ghaziabad, Uttar Pradesh, India"
574926,"Hotel Coorg International, Madikeri, India"
574972,"Hotel Surya Garden, Puri, Odisha, India"
574980,"Hotel Haveli Jodhpur, Jodhpur, Rajasthan, India"
574982,"Hotel Ashoka Regency, Shambjee Nagar Road, MIDC, Pimpri Chinchwad, Maharashtra, India"
574984,"Lepakshi Hotel, Guntakal, Andhra Pradesh, India"
574994,"中国上海闵行区红松东路highton hotel 哈顿国际大酒店"
575000,"Modern Hotel, Subedar Chatram Road, Nehru Nagar, Bangalore, Karnataka, India"
575002,"Brindavan Lodge, Daba Gardens, Visakhapatnam, Andhra Pradesh, India"
575008,"Ebony Boutique Hotel, Road Number 2, Hyderabad, Andhra Pradesh, India"
575022,"Hotel Ambrosia, Sipri Bazar, Jhansi, Uttar Pradesh, India"
575038,"Hotel Sagorika, Gangtok, India"
575048,"Suman Raj Hotel, Satara, Maharashtra, India"
575088,"Hotel Sri Ganesh Bhavan - Non Veg, Bangalore, Karnataka, India"
575132,"Hotel Lago Villa"
575144,"Hotel Ripon Palace, Bellasis Road, Kamathipura, Mumbai, Maharashtra, India"
575162,"Yatri Hotel, Warje Malwadi Road, Erandwane, Pune, Maharashtra, India"
575174,"Hotel Kabli, Jangpura, New Delhi, Delhi, India"
575176,"Hotel Shahi Palace, Jaisalmer, Rajasthan, India"
575180,"Swathi lodge and Hotel, Peralam, Tamil Nadu, India"
575184,"Data Udipi Hotels, Kodambakkam, Chennai, Tamil Nadu, India"
575190,"Sri Saibaba Guest House, Puducherry, India"
575198,"Hotel Sunshine, Haridwar, Uttarakhand, IN"
575202,"Hotel Akash Ganga, Kolkata, West Bengal, India"
575216,"Pipal Tree Hotel, Sukanta Pally, Kolkata, West Bengal, India"
575218,"Neemrana Hotel, 4th Main, Malleshwara, Bangalore, Karnataka, India"
575248,"HOTEL GAYA, Church Road, Gaya, Bihar, India"
575268,"Holiday Vista Hotel, Kumily, Kerala, India"
575276,"Poona Guest House, Pune, Maharashtra, India"
575288,"Hotel Regent Grand, New Delhi, India"
575290,"HOTEL SARAOGI, Jaiprakash Nagar, Gaya, Bihar, India"
575300,"Ravine Hotel, Panchgani, Satara, Maharashtra, India"
575306,"Hotel Darshan, Kandal, Udagamandalam, Tamil Nadu, India"
575310,"Hotels in Coorg Near Bus Stand, Madikeri, Coorg, Karnataka, India"
575314,"Hotel Sea Queen Inn Puri, Badasirei, Puri, Odisha, India"
575318,"Basil the residency hotel, Mathura Road, Sukhdev Vihar, New Delhi, Delhi, India"
575320,"Keys Hotel Thiruvananthapuram, Trivandrum, Kerala, India"
575326,"Hotel Saranyah, Pani House Road, Gangtok, Sikkim, India"
575330,"Prakash Guest House, Gol Vaad, Kapadvanj, Gujarat, India"
575332,"Prakash Guest House And Marriage Lounge, Civil Lines, Unnao, Uttar Pradesh, India"
575340,"Hotel Sadaf, Srinagar"
575342,"Hotel Green View, Vinayaq Bazaar, Prem Nagar, Jammu"
575346,"Hotel Royal Surya, Gaya, Bihar, India"
575350,"Oriental Hotel, Kolkata, West Bengal, India"
575356,"Hotel VIP International, Kolkata, West Bengal, India"
575360,"Hotel Gharana Gaya, Church Road, Gaya, Bihar, India"
575366,"Hotel Residency, Mumbai, Maharashtra, India"
575372,"Hotel Ibis, Mumbai, Maharashtra, India"
575388,"Jolarpettai Railway Station, Hotel Street, Kudiyanakuppam, Tamil Nadu, India"
575390,"Hotel Aroma, Chandigarh, India"
575406,"Gajanand Guest House, Gandhi Chowk, Amar Sagar Pol, Jaisalmer, Rajasthan, India"
575422,"Hotel Aurora Towers, Mahatma Gandhi Road, Hulshur, Camp, Pune, Maharashtra, India"
575424,"Hotel Acacia Inn, Mirza Ismail Road, Jaipur, Rajasthan, India"
575430,"Hotel Ritz Plaza, Amritsar, Punjab, India"
575436,"UNO Business Hotel, Rajiv Gandhi IT Expressway, Karappakam, Chennai, Tamil Nadu, India"
575448,"South Coast Hotel, Ghansoli, Navi Mumbai, Maharashtra, India"
575464,"Hotel Manjeet, Bhopal, Madhya Pradesh, India"
575478,"Dwarka Lodge, Khairatabad, Hyderabad, Telangana, India"
575482,"May Flower Hotel, 11th Cross Rd, Wilson Garden, Bangalore, Karnataka, India"
575486,"Hotel Rohini International, Digha, India"
575506,"Hotel Jayaram, Puducherry, India"
575510,"Popeye`s Guest House, Calangute, Goa, India"
575522,"Hotel Damji, Dwarka, Gujarat, India"
575524,"Hotel Five Hills Panchgani, Pune, Maharashtra, India"
575532,"Hotel Gomti, Dwarka, Gujarat, India"
575540,"Hotel Doon Castle, Dehradun, Uttarakhand, India"
575544,"Hotel Ajanta Continental, Rajpur Road, Doon Vihar, Jakhan, Dehradun, Uttarakhand, India"
575550,"Hotel Darshan, Kandal, Ooty, Tamil Nadu, India"
575572,"Mayura Hotel, National Highway 209, Kalasipalayam, Bangalore, Karnataka, India"
575612,"Hotel Executive Inn, Mahatma Gandhi Road, Labbipet, Vijayawada, Andhra Pradesh, India"
575660,"Taj Palace Hotel, Sardar Patel Marg, Palika Vihar, Delhi, India"
575688,"Hotel Shiv Palace, New Delhi, Delhi, India"
575710,"Hotel Adarsh, Lonavala, Maharashtra, India"
575726,"Veronica Guest House, Arpora, Calangute, Goa, India"
575728,"Hotel Ashirwad, Bardez, Goa, India"
575760,"Manyaa Hotel"
575762,"Hotel Rawail Seble"
575764,"Hotel Chandipur"
575766,"Hotel Kiran"
575776,"Hotel Comfort Inn"
575880,"SAILUNG HOTEL, Limbugaon, Darjeeling, West Bengal, India"
575898,"Hotel Landmark View, Chennai, Tamil Nadu, India"
575906,"Kanaiya Guest House, Jamnagar, Gujarat, India"
575914,"Hotel Race View, Racecourse Road, Gandhi Nagar, Bangalore, Karnataka, India"
575940,"Hotel Aura, Delhi, New Delhi, India"
575944,"Taj Holiday Village Hotel Goa Hotel, Velha Goa, Goa, India"
575958,"Metro Guest House, Mumbai, Maharashtra, India"
575966,"Ally Pally Guest House, Vagator, Goa, India"
575970,"Krishna Hotel, Khammam, Andhra Pradesh, India"
576008,"Hotel Sangolda Greenz, Sangolda, Penha de França, Goa, India"
576028,"Hotel Elite, Alipurduar, West Bengal, India"
576044,"Hotel White, Lakkar Bazar, Simla, Himachal Pradesh, India"
576046,"Hotel Sapna, Pune, Maharashtra, India"
576048,"Hotel Sadanand Residency, Pune, Maharashtra, India"
576052,"Hotel Tara Palace, Delhi, India"
576080,"Vivek Hotel, Main Bazar Road, Connaught Place, Delhi, India"
576092,"Tourist Hotel, Manali, Himachal Pradesh, India"
576112,"Hotel Noble House, Leh"
576116,"Subhadra Hotel, Balepete Main Road, Upparpete, Bangalore, Karnataka, India"
576168,"Hotel Nahar Nilgiris - ET, Ooty, Tamil Nadu, India"
576184,"Hotel Saaj, Margao, Goa, India"
576202,"National Guest House, Jalandhar, Punjab, India"
576208,"Tara Palace Hotel, Gangtok, Sikkim, India"
576222,"Hotel Ganga Palace, Junction Road, Mathura, Uttar Pradesh, India"
576272,"Hotel Samrat, Pune, Maharashtra, India"
576276,"Daiwik Hotels - Rameswaram, Kochi - Dhanushkodi Road, Rameshwaram, Tamil Nadu, India"
576280,"Santiniketan Guest House, Khudiram Bose Sarani, Belgachia, Kolkata, West Bengal, India"
576284,"The Westend Hotel, Ellisbridge, Ahmedabad, Gujarat, India"
576328,"Ashoka Lodge"
576334,"Hotel Blue Poppy"
576342,"Himalaya Guest House"
576346,"Hotel Bhumsang"
576354,"Grand Maurya Hotel"
576368,"Hotel Sherif, Tirupattur, Tamil Nadu, India"
576374,"Hotel Salute, Ashram Road, Navrangpura, Ahmedabad, Gujarat, India"
576406,"Avadh Hotel | Honest Morbi, Morbi, Gujarat, India"
576412,"Hotels in Gaya Near Railway Station, Gaya, Bihar, India"
576424,"T M Lodge, Madurai, Tamil Nadu, India"
576434,"Hotel Kotra Haveli, Rao Ji ka Hata Road, Rao Ji Ka Hata, Udaipur, Rajasthan, India"
576440,"Hotel Ashish, Mirzapur Road, Ahmedabad, Gujarat, India"
576442,"Hotel Volga, Ahmedabad, Gujarat, India"
576450,"Hotel Swagat, Angul, Odisha, India"
576466,"Hotel Royal Residency, Bangalore, Karnataka, India"
576478,"Kamath HomeStay (Home stay/Guest house at Murudeshwara), Murudeshwar, Karnataka, India"
576496,"Hotel Jain Excellency, Jodhpur, Rajasthan, India"
576498,"Hotel Park View, Tirumurthy Nagar, Chennai, Tamil Nadu, India"
576500,"Hotel Park View, Haridwar, India"
576502,"Meghdoot Hotel, Kondhwa, Pune, Maharashtra, India"
576504,"Meghdoot Hotel, Ranikhet, Uttarakhand, India"
576512,"Hotel Holiday Hill, Dharamshala, Himachal Pradesh, India"
576514,"Hotel Jaipur, Daba Gardens, Vizag, Andhra Pradesh, India"
576528,"Hotel AVN Grand, Ranchi, India"
576532,"Hotel Pulin Puri, Dr Sundari Mohan Avenue, Beniapukur, Calcutta, West Bengal, India"
576544,"Hotel Supreme, Rameshwaram, India"
576556,"Hotel Ram Saroj Palace, Tilak Ganj, Sagar, Madhya Pradesh, India"
576558,"Hotel Ambika, Rameshwaram, Tamil Nadu, India"
576576,"Bhikampur Lodge, Nainital, Uttarakhand, India"
576582,"Quality Inn Sabari Resort Hotel, Kodaikanal, Tamil Nadu, India"
576588,"Hotel Prateek, Raigarh, Chhattisgarh, India"
576594,"Hotel Pride, Lal Bahadur Shastri Road, Bhandup West, Mumbai, Maharashtra, India"
576620,"Hotel Darbar, Alandi Road, Kalas, Pune, Maharashtra, India"
576632,"Kathmandu Guest House Kathmandu Hotel, Kathmandu, Central Region, Nepal"
576644,"Kanara Hotel Bhimtal, Road to Vikas Bhawan, Block Road Area, Bhimtal, Uttarakhand, India"
